timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:30:51.348901,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,4,4,0,0,0,0
2026-04-13T03:31:04.352065,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:31:06.354626,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,4,4,0,0,0,0
2026-04-13T03:31:08.357125,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:10.359896,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:12.362241,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:14.364809,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-04-13T03:31:16.370836,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:18.376728,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:20.382460,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:22.388352,PHASE_3_E_W_THRU,25.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:24.394374,PHASE_3_E_W_THRU,27.0,EXTEND,continuing,2,2,6,6,0,0,0,0
2026-04-13T03:31:26.398555,PHASE_3_E_W_THRU,29.0,EXTEND,continuing,1,0,6,6,0,0,0,0
2026-04-13T03:31:28.402434,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:30.406340,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:32.410219,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:34.413999,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:36.417716,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:38.421540,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:40.425298,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:42.429195,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,6,6,0,0,0,0
