timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T12:56:46.301773,PHASE_3_E_W_THRU,17.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:48.307821,PHASE_3_E_W_THRU,19.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:50.314994,PHASE_3_E_W_THRU,21.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:52.321056,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:54.327298,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:56.333683,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:56:58.342124,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:00.350502,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:02.358387,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:04.366423,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:06.375319,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:08.384057,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,2,10,10,0,0,0,0
2026-04-13T12:57:10.391698,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:12.398463,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:14.407072,PHASE_3_E_W_THRU,45.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:16.416687,PHASE_3_E_W_THRU,47.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:18.422936,PHASE_3_E_W_THRU,49.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:20.431558,PHASE_3_E_W_THRU,51.2,EXTEND,continuing,0,0,10,10,0,0,0,0
2026-04-13T12:57:22.448576,PHASE_3_E_W_THRU,53.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:57:24.464657,PHASE_3_E_W_THRU,55.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:57:26.482725,PHASE_3_E_W_THRU,57.2,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:57:28.500209,PHASE_3_E_W_THRU,59.3,EXTEND,continuing,2,2,10,10,1,1,1,1
2026-04-13T12:57:30.515746,PHASE_3_E_W_THRU,61.3,CHANGE,max_green_reached,2,2,10,10,1,1,1,1
